feature_id,gadm_admin.GID_0,x,y
MDG.3.5_1,MDG,47.86434766,-21.34886951
MDG.4.1_1,MDG,46.99711188,-17.22583199
MDG.4.2_1,MDG,46.2176305,-16.27076274
MDG.4.3_1,MDG,44.80830408,-17.71416931
MDG.4.4_1,MDG,48.29327119,-15.34285924
MDG.5.1_1,MDG,48.32109897,-17.92351257
MDG.5.2_1,MDG,49.36097931,-16.3873578
MDG.5.3_1,MDG,48.68704187,-19.10030333
MDG.6.1_1,MDG,45.43908551,-24.82166781
MDG.6.2_1,MDG,46.25689685,-23.98670939
MDG.6.3_1,MDG,44.43057924,-23.05597902
MDG.6.4_1,MDG,44.89535375,-20.23062182
MLI.1.1_1,MLI,-7.97913455,12.61101742
MLI.2.1_1,MLI,0.66766454,15.66524494
MLI.2.2_1,MLI,-0.39315352,17.74591965
MLI.2.3_1,MLI,0.41090361,16.66195034
MLI.2.4_1,MLI,2.7787453,16.69205025
MLI.3.1_1,MLI,-10.56928479,13.71291348
MLI.3.2_1,MLI,-9.17609587,14.58866003
MLI.3.3_1,MLI,-11.47198987,14.52925166
MLI.3.4_1,MLI,-11.01422624,12.7066501
MLI.3.5_1,MLI,-9.43404557,13.23062469
MLI.3.6_1,MLI,-9.59602817,15.06260948
MLI.3.7_1,MLI,-10.558703,15.08846688
MLI.4.1_1,MLI,2.18480065,19.62016577
MLI.4.2_1,MLI,1.3062679,18.38252056
MLI.4.3_1,MLI,0.06017844,20.01177359
MLI.4.4_1,MLI,3.09331824,18.53351053
MLI.5.1_1,MLI,-7.29948621,13.86977624
MLI.5.2_1,MLI,-6.77361345,12.36775639
MLI.5.3_1,MLI,-8.59096623,11.94122806
MLI.5.4_1,MLI,-8.12962765,12.52310713
MLI.5.5_1,MLI,-8.16019066,13.78148256
MLI.5.6_1,MLI,-7.36273664,13.16442866
MLI.5.7_1,MLI,-7.52725826,14.94297966
MLI.6.1_1,MLI,-3.61604691,14.49281694
MLI.6.2_1,MLI,-3.61212822,13.65579481
MLI.6.3_1,MLI,-4.56964505,13.96793547
MLI.6.4_1,MLI,-2.39494889,15.12235804
MLI.6.5_1,MLI,-2.81340368,14.29963349
MLI.6.6_1,MLI,-4.10868088,14.7560436
MLI.6.7_1,MLI,-4.96027558,14.68240844
MLI.6.8_1,MLI,-4.4907031,15.41559368
MLI.7.1_1,MLI,-6.6222747,13.05374269
MLI.7.2_1,MLI,-5.77224693,12.94260339
MLI.7.3_1,MLI,-5.37302232,13.99088315
MLI.7.4_1,MLI,-5.89305461,14.87557973
MLI.7.5_1,MLI,-4.94259949,13.17134124
MLI.7.6_1,MLI,-6.18593138,13.6875344
MLI.7.7_1,MLI,-4.3847671,13.28689589
MLI.8.1_1,MLI,-7.362608,11.33434844
MLI.8.2_1,MLI,-5.85727095,10.63753101
MLI.8.3_1,MLI,-6.74781396,10.92016512
MLI.8.4_1,MLI,-5.55994679,12.38820277
MLI.8.5_1,MLI,-5.91341791,11.50385996
MLI.8.6_1,MLI,-8.09674741,10.96389417
MLI.8.7_1,MLI,-4.77902383,12.34078168
MLI.9.1_1,MLI,-3.32509211,16.25418221
MLI.9.2_1,MLI,-4.99129258,18.60660964
MLI.9.3_1,MLI,-1.70978739,16.09547233
MLI.9.4_1,MLI,-4.02251527,15.86380327
MLI.9.5_1,MLI,-3.30405293,21.19314703
MOZ.1.1_1,MOZ,39.84137903,-13.02707832
MOZ.1.2_1,MOZ,38.40762543,-13.4617477
MOZ.1.3_1,MOZ,39.69162924,-13.48184808
MOZ.1.4_1,MOZ,40.21074331,-12.09095671
MOZ.1.5_1,MOZ,40.45492875,-13.32370513
MOZ.1.6_1,MOZ,39.62370284,-12.4636343
MOZ.1.7_1,MOZ,40.16610621,-11.43021221
MOZ.1.8_1,MOZ,38.72931001,-12.60299524
MOZ.1.9_1,MOZ,39.13491047,-11.58758822
MOZ.1.10_1,MOZ,39.82641628,-11.83265296
MOZ.1.11_1,MOZ,38.894506,-13.74129748
MOZ.1.12_1,MOZ,39.77883064,-11.15275924
MOZ.1.13_1,MOZ,40.3231363,-10.86350564
MOZ.1.14_1,MOZ,40.32599944,-12.902644
MOZ.1.15_1,MOZ,40.31679616,-12.61988924
MOZ.2.1_1,MOZ,33.1737276,-25.022624
MOZ.2.2_1,MOZ,33.61157637,-24.29994112
MOZ.2.3_1,MOZ,32.03295799,-22.71605169
MOZ.2.4_1,MOZ,33.25210362,-22.91337591
MOZ.2.5_1,MOZ,32.95529265,-24.56177412
MOZ.2.6_1,MOZ,33.12220739,-24.16713343
MOZ.2.7_1,MOZ,32.73751123,-23.47837609
MOZ.2.8_1,MOZ,34.06949933,-24.63105808
MOZ.2.9_1,MOZ,32.58864457,-21.74817375
MOZ.2.10_1,MOZ,32.09290507,-23.86709268
MOZ.2.11_1,MOZ,33.6148359,-25.01324017
MOZ.3.1_1,MOZ,34.3022954,-23.05001823
MOZ.3.2_1,MOZ,34.67324484,-21.31911548
MOZ.3.3_1,MOZ,35.07090743,-23.8727941
MOZ.3.4_1,MOZ,34.77092024,-24.3986321
MOZ.3.5_1,MOZ,34.85959511,-21.74990709
MOZ.3.6_1,MOZ,35.29676581,-24.12491104
MOZ.3.7_1,MOZ,33.80027248,-22.00266993
MOZ.3.8_1,MOZ,35.01960711,-22.83772624
MOZ.3.9_1,MOZ,35.09619137,-23.47268073
MOZ.3.10_1,MOZ,34.40245622,-24.01226119
MOZ.3.11_1,MOZ,35.12484778,-22.29972496
MOZ.3.12_1,MOZ,34.6703273,-24.6495968
MOZ.4.1_1,MOZ,33.22216326,-17.99227292
MOZ.4.2_1,MOZ,33.66077518,-19.15052431
MOZ.4.3_1,MOZ,33.53731624,-16.97028033
MOZ.4.4_1,MOZ,33.27080206,-21.04300225
MOZ.4.5_1,MOZ,33.78788011,-17.90919229
MOZ.4.6_1,MOZ,33.10616266,-18.83010995
MOZ.4.7_1,MOZ,32.94463867,-20.51372264
MOZ.4.8_1,MOZ,33.26283443,-19.67089741
MOZ.4.9_1,MOZ,34.10584212,-16.96117042
MOZ.6.1_1,MOZ,32.35407619,-26.02869184
MOZ.6.2_1,MOZ,32.43924289,-24.70120887
MOZ.6.3_1,MOZ,32.82550277,-25.30894953
MOZ.6.4_1,MOZ,32.71320437,-25.65290223
MOZ.6.5_1,MOZ,32.56183638,-26.52626297
MOZ.6.6_1,MOZ,32.2529549,-25.34255054
MOZ.6.7_1,MOZ,32.16130334,-26.05880098
MOZ.5.1_1,MOZ,32.47180136,-25.82827025
MOZ.5.2_1,MOZ,32.58707048,-25.90535689
MOZ.7.1_1,MOZ,39.80433349,-16.09168556
MOZ.7.2_1,MOZ,39.90673318,-14.33486832
MOZ.7.3_1,MOZ,38.12804073,-14.43344704
MOZ.7.4_1,MOZ,37.3923982,-14.79792031
MOZ.7.5_1,MOZ,39.64694211,-15.28129987
MOZ.7.6_1,MOZ,38.91601856,-14.47425964
MOZ.7.7_1,MOZ,40.38589402,-14.03824314
MOZ.7.8_1,MOZ,39.25973124,-15.73656424
MOZ.7.9_1,MOZ,39.26942077,-16.35531865
MOZ.7.10_1,MOZ,40.13437628,-14.79121937
MOZ.7.11_1,MOZ,40.08601349,-15.53846433
MOZ.7.12_1,MOZ,40.51848294,-15.05922587
MOZ.7.13_1,MOZ,39.5325496,-14.68064079
MOZ.7.14_1,MOZ,38.66164176,-15.39961931
MOZ.7.15_1,MOZ,40.53374126,-14.55706343
MOZ.7.16_1,MOZ,39.85225407,-13.88107958
MOZ.7.17_1,MOZ,39.1381216,-15.12434735
MOZ.7.18_1,MOZ,38.19632562,-15.00570895
MOZ.8.1_1,MOZ,36.54459572,-14.74677448
MOZ.8.2_1,MOZ,34.83875014,-12.30457251
MOZ.8.3_1,MOZ,35.1891012,-13.37843813
MOZ.8.4_1,MOZ,36.37380469,-13.31831837
MOZ.8.5_1,MOZ,35.97999186,-14.1416
MOZ.8.6_1,MOZ,37.5203097,-13.02776382
MOZ.8.7_1,MOZ,37.04248431,-13.90112663
MOZ.8.8_1,MOZ,36.40547494,-12.23334115
MOZ.8.9_1,MOZ,35.99414994,-14.84229599
MOZ.8.10_1,MOZ,37.56659353,-11.95671587
MOZ.8.11_1,MOZ,36.86224956,-14.32280664
MOZ.8.12_1,MOZ,35.81272312,-12.82478322
MOZ.8.13_1,MOZ,35.57027484,-13.81945533
MOZ.8.14_1,MOZ,37.90259591,-13.98504486
MOZ.8.15_1,MOZ,35.55648125,-12.18281095
MOZ.9.1_1,MOZ,34.35970956,-20.02613143
MOZ.9.2_1,MOZ,35.00439991,-17.78280919
MOZ.9.3_1,MOZ,34.62996406,-17.20428634
MOZ.9.4_1,MOZ,35.22383949,-18.52797803
MOZ.9.5_1,MOZ,33.88612123,-20.39113392
MOZ.9.6_1,MOZ,34.84687193,-19.54359014
MOZ.9.7_1,MOZ,34.21445782,-18.61268457
MOZ.9.8_1,MOZ,34.51917515,-20.91310433
MOZ.9.9_1,MOZ,34.48503256,-17.85762034
MOZ.9.10_1,MOZ,35.75660943,-18.43656195
MOZ.9.11_1,MOZ,35.05549272,-19.08350213
MOZ.9.12_1,MOZ,34.23952776,-19.33315348
MOZ.10.1_1,MOZ,34.16027889,-14.67275779
MOZ.10.2_1,MOZ,32.50533,-16.02550245
MOZ.10.3_1,MOZ,33.15803821,-16.41494763
MOZ.10.4_1,MOZ,32.82848585,-14.61321373
MOZ.10.5_1,MOZ,33.44239778,-15.45092037
MOZ.10.6_1,MOZ,33.53494375,-14.80152955
MOZ.10.7_1,MOZ,31.36301247,-15.90215504
MOZ.10.8_1,MOZ,32.06398114,-15.09247046
MOZ.10.9_1,MOZ,33.9835884,-15.96144878
MOZ.10.10_1,MOZ,34.7771724,-16.86978355
MOZ.10.11_1,MOZ,34.34328253,-15.12495623
MOZ.10.12_1,MOZ,30.93389574,-15.22806629
MOZ.11.1_1,MOZ,37.66414162,-15.64790209
MOZ.11.2_1,MOZ,36.3338549,-18.37467192
MOZ.11.3_1,MOZ,38.30642597,-15.92777054
MOZ.11.4_1,MOZ,36.94790133,-15.34797794
MOZ.11.5_1,MOZ,37.46542023,-16.17713972
MOZ.11.6_1,MOZ,36.80524942,-18.05173124
MOZ.11.7_1,MOZ,36.65225057,-16.3040098
MOZ.11.8_1,MOZ,37.62576526,-17.10622657
MOZ.11.9_1,MOZ,35.99031875,-16.0128862
MOZ.11.10_1,MOZ,36.86380057,-16.85261447
MOZ.11.11_1,MOZ,36.06010676,-17.83081688
MOZ.11.12_1,MOZ,35.79014965,-17.05511324
MOZ.11.13_1,MOZ,37.07546732,-17.48051344
MOZ.11.14_1,MOZ,36.80566139,-15.85375299
MOZ.11.15_1,MOZ,36.74939012,-17.62309426
MOZ.11.16_1,MOZ,38.54005849,-16.71857224
MRT.1.1_1,MRT,-13.09345288,19.4204507
MRT.1.2_1,MRT,-13.45699918,20.68910111
MRT.1.3_1,MRT,-9.33761722,21.28682822
MRT.2.1_1,MRT,-12.39380137,16.67474173
MRT.2.2_1,MRT,-11.2704735,17.77880836
MRT.2.3_1,MRT,-11.98813212,16.88274112
MRT.2.4_1,MRT,-11.20874692,15.85635775
MRT.2.5_1,MRT,-11.35655326,16.76013901
MRT.3.1_1,MRT,-13.65129055,16.97845275
MRT.3.2_1,MRT,-13.9499605,16.44826482
MRT.3.3_1,MRT,-14.42408504,16.66565934
MRT.3.4_1,MRT,-13.7847826,16.25884289
MRT.3.5_1,MRT,-12.94076924,17.72824836
MRT.4.1_1,MRT,-15.98108211,20.82474041
MRT.5.1_1,MRT,-13.18570031,16.04032689
MRT.5.2_1,MRT,-12.52520845,16.04561283
MRT.5.3_1,MRT,-12.83494688,15.53294511
MRT.5.4_1,MRT,-12.97096977,16.4524974
MRT.6.1_1,MRT,-11.88025353,15.68945205
MRT.6.2_1,MRT,-12.2496758,15.21895624
MRT.7.1_1,MRT,-6.97627831,15.77775803
MRT.7.2_1,MRT,-6.0146972,16.20819218
MRT.7.3_1,MRT,-8.7304761,15.92125209
MRT.7.4_1,MRT,-7.31605611,16.40958828
MRT.7.5_1,MRT,-7.05574163,18.99429422
MRT.7.6_1,MRT,-8.1930977,16.18634464
MRT.8.1_1,MRT,-9.27378859,16.85133829
MRT.8.2_1,MRT,-9.43997075,15.87508005
MRT.8.3_1,MRT,-10.45662327,17.10134367
MRT.8.4_1,MRT,-10.3103078,15.98730481
MRT.9.1_1,MRT,-15.11340772,19.99180925
MRT.10.1_1,MRT,-15.90719915,18.14302342
MRT.11.1_1,MRT,-12.15998205,17.84347705
MRT.11.2_1,MRT,-9.72069331,18.69238486
MRT.11.3_1,MRT,-11.551589,18.6279271
MRT.12.1_1,MRT,-8.63039014,25.6594882
MRT.12.2_1,MRT,-10.21465027,23.45323679
MRT.12.3_1,MRT,-12.28805137,22.66915781
MRT.13.1_1,MRT,-14.12202132,18.13307538
MRT.13.2_1,MRT,-16.25227856,16.60735688
MRT.13.3_1,MRT,-15.68895105,17.21988286
MRT.13.4_1,MRT,-15.40558201,18.42202905
MRT.13.5_1,MRT,-15.07412566,16.93288203
MRT.13.6_1,MRT,-15.7301661,16.6515038
MWI.1.1_1,MWI,34.96017405,-14.98565956
MWI.1.2_1,MWI,35.1469217,-14.87622993
MWI.1.3_1,MWI,35.00791479,-15.1233177
MWI.2.1_1,MWI,35.048913,-15.78948857
MWI.2.2_1,MWI,34.94785395,-15.44358962
MWI.2.3_1,MWI,35.0099995,-15.64194796
MWI.2.4_1,MWI,34.92091929,-15.66668564
MWI.2.5_1,MWI,34.8159793,-15.68377468
MWI.2.6_1,MWI,35.0553979,-15.47874363
MWI.2.7_1,MWI,35.07426692,-15.70325575
MWI.2.8_1,MWI,35.09169442,-15.58731437
MWI.2.9_1,MWI,34.93119254,-15.89997524
MWI.3.1_1,MWI,34.7919308,-16.01978182
MWI.3.2_1,MWI,34.57386626,-16.22384873
MWI.3.3_1,MWI,34.6194554,-15.93228717
MWI.3.4_1,MWI,34.87675972,-16.46165919
MWI.3.5_1,MWI,34.4594216,-15.94484908
MWI.3.6_1,MWI,34.79892763,-15.94319768
MWI.3.7_1,MWI,34.76317725,-16.09647551
MWI.3.8_1,MWI,34.86215357,-16.21423886
MWI.3.9_1,MWI,35.00197362,-16.28549265
MWI.3.10_1,MWI,34.85563561,-16.10744832
MWI.3.11_1,MWI,34.85661288,-16.45424834
MWI.4.1_1,MWI,35.18728941,-15.69526701
MWI.4.2_1,MWI,35.13351048,-15.5889311
MWI.4.3_1,MWI,35.25116323,-15.7575895
MWI.4.4_1,MWI,35.15781618,-15.80693607
MWI.4.5_1,MWI,35.16305196,-15.67612368
MWI.4.6_1,MWI,35.24415591,-15.64161424
MWI.4.7_1,MWI,35.27379936,-15.90458321
MWI.5.1_1,MWI,33.26524129,-9.69731013
MWI.5.2_1,MWI,33.75361194,-10.43314686
MWI.5.3_1,MWI,33.06257831,-9.52021663
MWI.5.4_1,MWI,33.34246968,-9.68778909
MWI.5.5_1,MWI,33.55368015,-9.72237031
MWI.5.6_1,MWI,33.47829198,-10.05430269
MWI.5.7_1,MWI,33.65167017,-10.25016665
MWI.6.1_1,MWI,34.32340577,-14.38201084
MWI.6.2_1,MWI,34.70423089,-13.89014096
MWI.6.3_1,MWI,34.16288375,-14.08494566
MWI.6.4_1,MWI,33.92981468,-14.32399685
MWI.6.5_1,MWI,34.43473765,-14.33752861
MWI.6.6_1,MWI,34.56766953,-14.27736868
MWI.6.7_1,MWI,34.15320271,-14.24784707
MWI.6.8_1,MWI,34.36249011,-14.18853838
MWI.6.9_1,MWI,33.95754244,-14.4213084
MWI.6.10_1,MWI,34.26432694,-14.02861721
MWI.7.1_1,MWI,33.93052148,-13.65005316
MWI.7.2_1,MWI,33.73943812,-13.53669085
MWI.7.3_1,MWI,33.60747108,-13.37542853
MWI.7.4_1,MWI,33.52654907,-13.59545722
MWI.7.5_1,MWI,33.91920828,-13.73383654
MWI.7.6_1,MWI,33.74615799,-13.56685795
MWI.7.7_1,MWI,34.1140868,-13.70808724
MWI.7.8_1,MWI,33.69752976,-13.55390492
MWI.7.9_1,MWI,33.93102831,-13.56903372
MWI.8.1_1,MWI,33.91079416,-9.94716564
MWI.8.2_1,MWI,34.24470618,-10.05858451
MWI.8.3_1,MWI,33.94876751,-10.34217666
MWI.8.4_1,MWI,33.75296058,-9.65469697
MWI.8.5_1,MWI,34.10202935,-10.31806344
MWI.8.6_1,MWI,33.80492655,-9.76679089
MWI.8.7_1,MWI,33.77919418,-9.99878482
MWI.8.8_1,MWI,34.16486745,-10.44492241
MWI.9.1_1,MWI,33.47084351,-13.03552299
MWI.9.2_1,MWI,33.14086329,-12.92918452
MWI.9.3_1,MWI,33.65122886,-13.12705236
MWI.9.4_1,MWI,33.53036488,-12.40920538
MWI.9.5_1,MWI,33.24111754,-13.26775356
MWI.9.6_1,MWI,33.37108326,-13.09340622
MWI.9.7_1,MWI,33.47841754,-12.73500362
MWI.9.8_1,MWI,33.51119814,-13.24538333
MWI.9.9_1,MWI,33.63782006,-12.75768097
MWI.9.10_1,MWI,33.36346866,-12.74192673
MWI.9.11_1,MWI,33.49177709,-12.55378266
MWI.9.12_1,MWI,33.50606996,-13.0219483
MWI.9.13_1,MWI,33.88348451,-12.93045897
MWI.9.14_1,MWI,33.41562,-12.97006402
MWI.9.15_1,MWI,33.30027561,-13.43715783
MWI.9.16_1,MWI,33.69571104,-12.93324322
MWI.10.1_1,MWI,34.71541153,-12.06056487
MWI.11.1_1,MWI,33.77091607,-13.92378486
MWI.11.2_1,MWI,34.14007486,-13.91432202
MWI.11.3_1,MWI,33.66494583,-13.79930257
MWI.11.4_1,MWI,33.65471348,-13.94099231
MWI.11.5_1,MWI,33.87656619,-13.98717373
MWI.11.6_1,MWI,33.86038117,-14.16178825
MWI.11.7_1,MWI,33.93775136,-13.85436567
MWI.11.8_1,MWI,33.6156902,-14.28515394
MWI.11.9_1,MWI,33.71845549,-13.74536073
MWI.11.10_1,MWI,33.52604969,-13.81669022
MWI.11.11_1,MWI,33.41287946,-14.01000764
MWI.11.12_1,MWI,33.80616662,-14.08190295
MWI.11.13_1,MWI,33.97272019,-14.15205118
MWI.11.14_1,MWI,33.36698948,-13.70671993
MWI.11.15_1,MWI,33.61253583,-14.03144004
MWI.11.16_1,MWI,34.01369684,-14.02997945
MWI.12.1_1,MWI,35.72960901,-15.17818559
MWI.12.2_1,MWI,35.84497318,-14.81068316
MWI.12.3_1,MWI,35.33272078,-14.91540738
MWI.12.4_1,MWI,35.23226813,-15.05972173
MWI.12.5_1,MWI,35.41385514,-15.15181207
MWI.12.6_1,MWI,35.74320287,-14.82145658
MWI.12.7_1,MWI,35.5444452,-14.75421342
MWI.12.8_1,MWI,35.58251287,-15.07168835
MWI.12.9_1,MWI,35.53612677,-15.16451371
MWI.12.10_1,MWI,35.81293505,-14.70363836
MWI.12.11_1,MWI,35.26961062,-15.1547029
MWI.12.12_1,MWI,35.69837159,-14.95042489
MWI.12.13_1,MWI,35.44293754,-14.92886784
MWI.12.14_1,MWI,35.67583649,-14.65278883
MWI.13.1_1,MWI,34.98183913,-13.98353715
MWI.13.2_1,MWI,35.25565595,-14.6516444
MWI.13.3_1,MWI,35.2605061,-14.47969745
MWI.13.4_1,MWI,34.8952701,-14.1410711
MWI.13.5_1,MWI,35.36456855,-14.56048833
MWI.13.6_1,MWI,35.55145518,-14.54913943
MWI.13.7_1,MWI,35.24639327,-14.09138899
MWI.13.8_1,MWI,35.0274628,-14.64556578
MWI.13.9_1,MWI,35.45475973,-14.35455772
MWI.13.10_1,MWI,35.39737814,-14.1659524
MWI.13.11_1,MWI,35.03812523,-13.74733317
MWI.13.12_1,MWI,35.10587453,-14.44712323
MWI.13.13_1,MWI,34.89376177,-14.32616474
MWI.14.1_1,MWI,32.88758587,-13.79541972
MWI.14.2_1,MWI,33.13947279,-13.55933396
MWI.14.3_1,MWI,33.21611185,-13.96885958
MWI.14.4_1,MWI,33.0770484,-13.69270837
MWI.14.5_1,MWI,32.94109418,-13.51019666
MWI.14.6_1,MWI,32.94102735,-13.83986402
MWI.14.7_1,MWI,33.09453294,-13.80583806
MWI.15.1_1,MWI,35.49738953,-16.01505399
MWI.15.2_1,MWI,35.64056283,-15.93726631
MWI.15.3_1,MWI,35.38906877,-15.75357746
MWI.15.4_1,MWI,35.73345255,-16.02715895
MWI.15.5_1,MWI,35.41295661,-16.03554515
MWI.15.6_1,MWI,35.5076623,-16.08538524
MWI.15.7_1,MWI,35.45856129,-15.84635944
MWI.15.8_1,MWI,35.35027519,-15.9929355
MWI.16.1_1,MWI,34.61372434,-15.77542141
MWI.16.2_1,MWI,34.51749843,-15.59302567
MWI.16.3_1,MWI,34.53330461,-15.62293494
MWI.16.4_1,MWI,34.45602458,-15.65396487
MWI.17.1_1,MWI,33.58989663,-11.89878848
MWI.17.2_1,MWI,34.00606521,-11.43574376
MWI.17.3_1,MWI,33.96821022,-11.05165546
MWI.17.4_1,MWI,33.74672487,-11.67842986
MWI.17.5_1,MWI,33.84504028,-12.50953356
MWI.17.6_1,MWI,33.43627607,-11.56174741
MWI.17.7_1,MWI,33.41262403,-12.01866168
MWI.17.8_1,MWI,33.65002511,-12.52854981
MWI.17.9_1,MWI,33.53378335,-11.26626364
MWI.17.10_1,MWI,33.81299598,-11.29405607
MWI.17.11_1,MWI,33.64919623,-12.11328019
MWI.17.12_1,MWI,33.43672397,-12.16531079
MWI.17.13_1,MWI,33.50316149,-11.14103703
MWI.18.1_1,MWI,34.71606657,-15.79549169
MWI.18.2_1,MWI,34.58498069,-15.35734872
MWI.18.3_1,MWI,34.65343782,-15.58941662
MWI.18.4_1,MWI,34.70469974,-15.33829333
MWI.18.5_1,MWI,34.81367513,-15.43191496
MWI.19.1_1,MWI,34.42602758,-11.55841007
MWI.19.2_1,MWI,34.1778236,-11.73351964
MWI.19.3_1,MWI,34.13679892,-11.80943313
MWI.19.4_1,MWI,34.1010155,-11.35473899
MWI.19.5_1,MWI,33.91994267,-12.11521027
MWI.19.6_1,MWI,34.04316035,-11.95436035
MWI.19.7_1,MWI,33.94295057,-11.74384172
MWI.19.8_1,MWI,34.13426125,-11.90949427
MWI.19.9_1,MWI,34.11492275,-11.20944336
MWI.19.10_1,MWI,34.16001945,-11.52802413
MWI.20.1_1,MWI,34.3548974,-12.76960097
MWI.20.2_1,MWI,34.2866198,-12.92426732
MWI.20.3_1,MWI,34.03486881,-12.87111439
MWI.20.4_1,MWI,33.90210724,-12.30114557
MWI.20.5_1,MWI,34.21527668,-12.85063382
MWI.20.6_1,MWI,34.13989317,-13.29463644
MWI.20.7_1,MWI,34.10328073,-12.52367482
MWI.20.8_1,MWI,34.25258726,-13.01237891
MWI.20.9_1,MWI,34.24118158,-13.29555531
MWI.21.1_1,MWI,35.0178144,-16.71373004
MWI.21.2_1,MWI,35.25440704,-16.92392275
MWI.21.3_1,MWI,35.12784128,-17.00623242
MWI.21.4_1,MWI,35.09231926,-16.60303271
MWI.21.5_1,MWI,35.21071985,-17.02886584
MWI.21.6_1,MWI,35.21863026,-16.90237847
MWI.21.7_1,MWI,35.15594676,-16.44059232
MWI.21.8_1,MWI,35.16487866,-17.08063044
MWI.21.9_1,MWI,35.20463112,-16.9777319
MWI.21.10_1,MWI,35.27743297,-17.04968739
MWI.21.11_1,MWI,35.20805256,-16.76676799
MWI.22.1_1,MWI,34.63273599,-14.81394021
MWI.22.2_1,MWI,34.73515909,-14.90528705
MWI.22.3_1,MWI,34.71449302,-14.60196828
MWI.22.4_1,MWI,34.85458956,-14.83808535
MWI.22.5_1,MWI,34.51978735,-14.50793249
MWI.22.6_1,MWI,34.68584084,-14.81811008
MWI.22.7_1,MWI,34.63151528,-14.41834721
MWI.22.8_1,MWI,34.62896909,-15.03670674
MWI.22.9_1,MWI,34.59052398,-14.68732275
MWI.22.10_1,MWI,34.77586286,-15.0999397
MWI.23.1_1,MWI,33.91886656,-13.34622938
MWI.23.2_1,MWI,33.85754049,-13.1730865
MWI.23.3_1,MWI,34.01974582,-13.22380619
MWI.23.4_1,MWI,34.02678375,-13.46041758
MWI.23.5_1,MWI,33.83893307,-13.36115982
MWI.23.6_1,MWI,34.06687234,-13.37204617
MWI.23.7_1,MWI,34.03031471,-13.31556136
MWI.24.1_1,MWI,35.75693408,-15.46310179
MWI.24.2_1,MWI,35.63088319,-15.67942541
MWI.24.3_1,MWI,35.78019734,-15.68539287
MWI.25.1_1,MWI,34.41343148,-10.75377387
MWI.25.2_1,MWI,33.81683316,-10.71570416
MWI.25.3_1,MWI,33.85658534,-11.01711835
MWI.25.4_1,MWI,34.18087613,-10.95941558
MWI.25.5_1,MWI,34.06948431,-10.67290899
MWI.25.6_1,MWI,34.0069255,-10.84269799
MWI.25.7_1,MWI,34.109577,-10.70026804
MWI.25.8_1,MWI,34.07168701,-10.95376603
MWI.25.9_1,MWI,33.70837281,-10.96039741
MWI.25.10_1,MWI,33.52833866,-10.8120805
MWI.25.11_1,MWI,34.16859243,-10.81560996
MWI.25.12_1,MWI,33.45158549,-10.98359676
MWI.26.1_1,MWI,34.50201911,-13.62899031
MWI.26.2_1,MWI,34.44457011,-13.77214328
MWI.26.3_1,MWI,34.50517833,-14.07615019
MWI.26.4_1,MWI,34.39017161,-13.86962581
MWI.26.5_1,MWI,34.17517667,-13.61412756
MWI.26.6_1,MWI,34.35801008,-13.73976438
MWI.26.7_1,MWI,34.28882138,-13.56855069
MWI.26.8_1,MWI,34.51010706,-13.65210423
MWI.26.9_1,MWI,34.55345939,-13.77686446
MWI.26.10_1,MWI,34.46271042,-13.97941978
MWI.26.11_1,MWI,34.51433226,-13.86726568
MWI.27.1_1,MWI,35.30633226,-16.00619785
MWI.27.2_1,MWI,35.08718566,-16.17574694
MWI.27.3_1,MWI,35.22187232,-16.23808402
MWI.27.4_1,MWI,35.01714127,-16.09660516
MWI.27.5_1,MWI,35.25101258,-16.36009089
MWI.27.6_1,MWI,35.07795257,-15.94635965
MWI.27.7_1,MWI,35.14665432,-16.22940084
MWI.27.8_1,MWI,35.19405104,-15.97342381
MWI.27.9_1,MWI,35.27141856,-16.11419115
MWI.27.10_1,MWI,35.17029032,-16.08289266
MWI.27.11_1,MWI,35.21713849,-16.30992034
MWI.27.12_1,MWI,34.96748883,-16.01479929
MWI.27.13_1,MWI,35.14422226,-16.0686722
MWI.28.1_1,MWI,35.71776832,-15.32931268
MWI.28.2_1,MWI,35.35170306,-15.59064966
MWI.28.3_1,MWI,35.67706822,-15.29397222
MWI.28.4_1,MWI,35.34739583,-15.48549844
MWI.28.5_1,MWI,35.50023367,-15.3063416
MWI.28.6_1,MWI,35.34402309,-15.28915239
MWI.28.7_1,MWI,35.16465744,-15.37604101
MWI.28.8_1,MWI,35.5145202,-15.46090522
MWI.28.9_1,MWI,35.3287866,-15.39034533
NAM.1.1_1,NAM,17.43148134,-26.40367398
NAM.1.2_1,NAM,18.7126726,-28.09247694
NAM.1.3_1,NAM,18.96359633,-26.59287024
NAM.1.4_1,NAM,18.13834012,-26.52387148
NAM.1.5_1,NAM,15.87168008,-26.65938778
NAM.1.6_1,NAM,16.86287357,-28.06024812
NAM.2.1_1,NAM,14.69009558,-22.26373737
NAM.2.2_1,NAM,14.93764079,-21.37523912
NAM.2.3_1,NAM,15.78683128,-22.30444708
NAM.2.4_1,NAM,15.95859803,-21.31747941
NAM.2.5_1,NAM,14.59881242,-22.62036015
NAM.2.6_1,NAM,15.04297449,-23.30706085
NAM.2.7_1,NAM,14.51326128,-22.95237879
NAM.3.1_1,NAM,16.20777474,-24.72898117
NAM.3.2_1,NAM,18.93254496,-24.55754928
NAM.3.3_1,NAM,17.55239357,-24.50614777
NAM.3.4_1,NAM,17.1413405,-23.3046033
